objectId,ra,dec,gmag,rmag,maggmean,magrmean,g_minus_r,clr_mean,dmdt_g,dmdt_r,distpsnr1,sgmag1,brightening_g,brightening_r,sgscore1,last_alert,classification,classificationReliability,catalogue_table_name,separationArcsec,physical_separation_kpc,direct_distance,distance,z,photoZ,major_axis_arcsec,tns_prefix,association_type,description
ZTF23aaqmiwu,258.63298636875,57.32606649375,20.326,19.8882,20.0295,19.8785,0.3356,0.1509990692138672,-0.105185,0.155395,2.35793,19.4833,0.8427009582519531,0.5172004699707031,0.00491667,42.267777817789465,SN,2,SDSS/PS1,2.4,0.0,0.0,0.0,0.0,0.12,9.71,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237651225172705610"">SDSS J171431.79+571936.1</a></em>; an r=18.69 mag galaxy found in the SDSS/PS1 catalogues. Its located 2.10"" S, 1.15"" E from the galaxy centre."
ZTF23aaqzywb,232.0407990857143,6.352923964285713,20.3816,19.6604,20.2317,19.9034,0.281,0.32830047607421875,-0.169386,0.0282531,5.81708,19.9243,0.45730018615722656,0.9013004302978516,,39.29813661798835,SN,2,NED/SDSS/PS1,5.81,15.66,0.0,742.05,0.16,0.15,14.33,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASSJ15280941%2B0621123&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASSJ15280941%2B0621123</a></em>; an r=18.18 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 2.05"" S, 5.45"" E (15.7 Kpc) from the galaxy centre. A host z=0.156 implies a <em>m - M =</em> 39.35."
ZTF23aaqsiju,220.63844378,7.401679369999999,19.8355,19.7096,19.9531,19.8509,-0.0312996,0.10219955444335938,-0.0271738,0.0389973,2.6186,21.0962,-1.2607002258300781,-0.7897987365722656,0.00604167,42.29623841820285,SN,2,SDSS/PS1,2.51,0.0,0.0,0.0,0.0,0.17,10.49,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237662262708666714"">SDSS J144233.20+072408.6</a></em>; an r=19.75 mag galaxy found in the SDSS/PS1 catalogues. Its located 2.71"" S, 0.03"" E from the galaxy centre."
ZTF23aaqwnvt,200.675526275,45.043903799999995,19.5591,20.0325,19.7343,20.0325,-0.0774002,-0.2981986999511719,0.0648647,,2.18367,20.3144,-0.7553005218505859,-0.23460006713867188,0.5,52.311388918198645,SN,2,NED/SDSS/PS1,2.24,0.0,0.0,0.0,0.0,0.11,7.24,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=SDSSJ132242.11%2B450235.8&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">SDSSJ132242.11%2B450235.8</a></em>; an r=19.63 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 2.23"" N, 0.19"" E from the galaxy centre."
ZTF23aaqwoax,207.76180026666665,60.104327383333334,19.6252,19.7247,19.6884,19.8603,-0.112301,-0.17189979553222656,-0.00640835,0.0682733,1.1894,19.7729,-0.14769935607910156,0.2597007751464844,0.00125,50.30659721791744,VS,1,GSC,1.21,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is synonymous with <em>N47Y002927</em>; a V=18.54 mag stellar source found in the GSC catalogue. Its located 1.2"" from the stellar source core."
ZTF23aaqxfro,281.8657339,44.247919780000004,20.4648,20.3326,20.6078,20.4483,0.132168,0.1595001220703125,0.048335,0.115662,2.81824,-999.0,1019.4647998809814,1019.3325996398926,0.0214167,52.25444441800937,SN,2,PS1,2.84,0.0,0.0,0.0,0.0,0.0,4.08,AT,SN,"The transient is possibly associated with <em>161092818653039113</em>; an r=22.50 mag galaxy found in the PS1 catalogue. Its located 2.76"" S, 0.68"" E from the galaxy centre."
ZTF23aaqzhwm,2.5084609666666666,24.9771543,19.7794,19.9854,19.9276,19.9854,-0.205973,-0.05779838562011719,0.151455,,2.7799,18.8848,0.8945999145507812,1.1247997283935547,0.0515893,56.080763917881995,SN,2,SDSS/2MASS/PS1,2.91,0.0,0.0,0.0,0.0,0.08,0.0,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237663235527868606"">SDSS J001001.90+245840.0</a></em>; a J=14.79 mag galaxy found in the SDSS/2MASS/PS1 catalogues. Its located 2.70"" S, 2.07"" E from the galaxy centre."
ZTF23aaqocso,293.0706154833333,-6.072510416666667,20.4829,20.135,20.6091,20.1073,0.661501,0.501800537109375,0.12812,0.021352,4.26036,20.6403,-0.15740013122558594,0.2915000915527344,0.00625,12.299016218166798,SN,2,NED/2MASS,23.6,15.15,0.0,141.12,0.03,0.0,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASXJ19321546-0604123&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASXJ19321546-0604123</a></em>; a J=13.13 mag galaxy found in the NED/2MASS catalogues. Its located 8.56"" S, 22.08"" E (15.2 Kpc) from the galaxy centre. A host z=0.032 implies a <em>m - M =</em> 35.75."
ZTF23aaqyufe,350.28568805333333,36.927830166666666,20.8184,20.4686,20.6079,20.3688,0.5131,0.23910140991210938,2.66743,0.0612233,13.2086,21.3974,-0.5790004730224609,1019.468599319458,0.432708,41.081932918168604,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aaquirw,272.286167875,65.68587667,20.3013,20.1845,19.6718,19.751,0.695299,-0.07919883728027344,0.0600452,-11.2302,7.47296,22.2776,-1.9762992858886719,-0.9116001129150391,0.976458,22.23204861814156,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aaqnztz,241.8347941923077,33.57418046153846,20.2313,19.4845,19.825,19.5023,0.327599,0.32270050048828125,-0.0755845,0.0278332,1.84962,19.3775,0.8537998199462891,0.8671016693115234,0.0142917,42.24702541809529,AGN,2,SDSS/MILLIQUAS/2MASS/PS1/GAIA,1.8,14.4,0.0,6607.2,1.0,0.13,0.0,AT,AGN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237662504294875351"">SDSS J160720.2+333428.6</a></em>; a J=15.97 mag AGN found in the SDSS/MILLIQUAS/2MASS/PS1/GAIA catalogues. Its located 1.42"" S, 1.10"" E (14.4 Kpc) from the AGN centre. A host z=1.000 implies a <em>m - M =</em> 44.10."
ZTF23aaqsesj,237.48018576666664,11.884482577777778,20.3572,20.2116,20.3158,20.2092,0.145632,0.10659980773925781,0.0326545,-0.0363934,2.70691,19.8999,0.45730018615722656,0.9661998748779297,,48.314189817756414,SN,2,SDSS/PS1,2.75,0.0,0.0,0.0,0.0,0.15,11.36,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237668271376695487"">SDSS J154955.15+115301.6</a></em>; an r=18.49 mag galaxy found in the SDSS/PS1 catalogues. Its located 2.31"" N, 1.53"" E from the galaxy centre."
ZTF23aaqskdz,230.1739871405405,37.03190357297297,20.21,19.752,19.4026,19.4479,0.0549011,-0.04530143737792969,-0.130316,9.00735,2.77998,21.2077,-0.9977016448974609,-1.0501995086669922,0.053619,28.26251161796972,SN,2,NED/SDSS/PS1,2.75,0.0,0.0,0.0,0.0,0.15,7.43,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=SDSSJ152041.53%2B370155.2&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">SDSSJ152041.53%2B370155.2</a></em>; an r=19.73 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 0.15"" S, 2.78"" E from the galaxy centre."
ZTF23aaqswbq,228.5126215125,31.3116195125,19.987,19.7555,19.9918,19.8227,0.231543,0.1690998077392578,-0.0413321,0.0168875,2.50411,19.434,0.5529994964599609,1.2132015228271484,0.0005,51.28585651796311,SN,2,SDSS/2MASS/PS1,1.77,0.0,0.0,0.0,0.0,0.12,0.0,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237662662675136769"">SDSS J151403+311843.5</a></em>; a J=16.47 mag galaxy found in the SDSS/2MASS/PS1 catalogues. Its located 1.75"" S, 0.26"" W from the galaxy centre."
ZTF23aaqtdru,234.61373513478264,22.626377286956515,20.2781,20.3629,20.326,20.3279,-0.0847931,-0.00189971923828125,7.18156,-47.0513,2.05939,19.9774,0.30069923400878906,0.7544994354248047,0.007375,48.27278931811452,SN,2,SDSS/2MASS/PS1,1.93,0.0,0.0,0.0,0.0,0.15,0.0,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237665373330931775"">SDSS J153827.4+223734.7</a></em>; a J=17.01 mag galaxy found in the SDSS/2MASS/PS1 catalogues. Its located 0.30"" N, 1.91"" W from the galaxy centre."
ZTF23aaqugpo,296.57962701666673,45.42608669166666,20.4414,20.1139,20.2967,19.964,0.490301,0.3326988220214844,-0.151343,0.0100364,6.32115,20.0325,0.4089012145996094,0.6472988128662109,0.0918333,8.16060181800276,SN,2,2MASS,5.69,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>19461921+4525284</em>; a J=14.88 mag galaxy found in the 2MASS catalogue. Its located 5.61"" N, 0.95"" W from the galaxy centre."
ZTF23aaqvqld,307.23236806666665,68.31873163333333,20.5153,20.3403,20.5724,20.2744,0.382399,0.29799842834472656,0.0291584,-0.0655695,1.4332,21.4001,-0.8847999572753906,-0.05280113220214844,0.0025,49.07841431815177,SN,2,PS1,4.52,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>189983072333734613</em>; an r=22.88 mag galaxy found in the PS1 catalogue. Its located 4.33"" S, 1.28"" W from the galaxy centre."
ZTF23aaqzyaz,239.449475125,7.47785665,20.6363,20.3273,20.4595,20.4977,0.134401,-0.03820037841796875,-0.0596999,0.103964,2.95729,21.5608,-0.9245014190673828,-1.3087005615234375,0.00333333,48.33084491780028,SN,2,SDSS/PS1,2.84,0.0,0.0,0.0,0.0,0.15,7.14,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237662199362487116"">SDSS J155747.69+072840.5</a></em>; an r=20.98 mag galaxy found in the SDSS/PS1 catalogues. Its located 0.29"" S, 2.82"" E from the galaxy centre."
ZTF23aarabke,238.640148425,39.3058071875,20.4329,20.6828,20.6066,20.7537,-0.0100994,-0.14710044860839844,0.100239,0.0203929,1.71202,20.9115,-0.47860145568847656,-0.1746997833251953,0.5,44.328101817984134,SN,2,SDSS/PS1,1.66,0.0,0.0,0.0,0.0,0.06,11.92,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237662303517147486"">SDSS J155433.61+391819.0</a></em>; an r=19.39 mag galaxy found in the SDSS/PS1 catalogues. Its located 1.64"" N, 0.23"" E from the galaxy centre."
ZTF23aalftvv,258.53574912,81.07483213,17.9569,17.5938,17.429,17.1429,0.363123,0.2861003875732422,0.0232556,-0.0149176,15.8152,21.659,-3.7021007537841797,-3.747600555419922,0.0183333,4.314560217782855,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aarabor,234.20183901874998,41.852044218749995,20.5772,19.9464,20.1752,19.8982,0.63084,0.27700042724609375,0.0118727,-0.0260468,3.85447,-999.0,1019.5771999359131,1018.9463996887207,0.5,20.309641217812896,SN,2,NED/SDSS/PS1,5.02,4.12,0.0,183.88,0.04,0.05,10.43,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASSJ15364865%2B4151025&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASSJ15364865%2B4151025</a></em>; an r=17.99 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 4.47"" N, 2.28"" W (4.1 Kpc) from the galaxy centre. A host z=0.042 implies a <em>m - M =</em> 36.32."
ZTF23aaqqeuf,310.99285323333334,78.54220009999999,20.5193,20.4779,20.1687,20.0249,0.4582,0.143798828125,0.00891296,-0.114007,12.3268,-999.0,1019.5193004608154,1019.4778995513916,0.751646,25.251377318054438,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aaqxewt,293.60669529375,57.32085115625,19.9741,19.9717,19.9275,19.9299,0.1812,-0.002399444580078125,-0.0706773,0.0261518,4.64091,19.4622,0.5118999481201172,0.7604999542236328,0.0025,35.18954861816019,SN,2,PS1,4.57,0.0,0.0,0.0,0.0,0.0,12.83,AT,SN,"The transient is possibly associated with <em>176782936078344564</em>; an r=18.28 mag galaxy found in the PS1 catalogue. Its located 4.04"" N, 2.13"" W from the galaxy centre."
ZTF23aaqytlg,329.0683837111111,23.414492766666665,20.8565,20.4002,20.6338,20.5179,0.384501,0.11590003967285156,-0.0882344,0.0232944,1.02766,-999.0,1019.8565006256104,1019.4001998901367,0.5,44.08004631800577,SN,2,SDSS/PS1,2.38,0.0,0.0,0.0,0.0,0.27,6.0,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237680303173600690"">SDSS J215616.25+232450.8</a></em>; an r=21.42 mag galaxy found in the SDSS/PS1 catalogues. Its located 0.96"" N, 2.18"" E from the galaxy centre."
ZTF23aargukt,249.86325397500002,13.8956727,20.62,20.4896,20.62,20.5271,0.130384,0.09290122985839844,,0.118607,3.25086,20.8708,-0.25079917907714844,0.4398994445800781,,54.275335617829114,SN,2,SDSS/PS1,3.23,0.0,0.0,0.0,0.0,0.23,10.67,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237665442075837418"">SDSS J163927.10+135341.5</a></em>; an r=19.10 mag galaxy found in the SDSS/PS1 catalogues. Its located 3.05"" N, 1.16"" E from the galaxy centre."
ZTF23aargzhw,204.47178034285713,61.28999071428571,19.9516,20.5933,20.1822,20.5442,-0.5242,-0.3620014190673828,0.0586539,-0.0138876,0.836345,22.1824,-2.2308006286621094,-1.2252006530761719,0.5,50.30659721791744,SN,2,NED,63.02,0.0,0.0,0.0,0.0,0.0,74.4,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=SDSSJ133758.02%2B611816.3&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">SDSSJ133758.02%2B611816.3</a></em>; a 18.00 mag galaxy found in the NED catalogue. Its located 52.56"" S, 34.78"" W from the galaxy centre."
ZTF23aarhfyz,246.65932804285717,20.419404657142856,20.6338,20.0182,20.6197,20.1847,0.615595,0.4349994659423828,-0.0206133,0.099748,3.09505,21.654,-1.0201988220214844,-1.5109996795654297,0.5,50.276840317994356,SN,2,SDSS/PS1,3.35,0.0,0.0,0.0,0.0,0.11,8.71,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237662223554970586"">SDSS J162638.06+202512.0</a></em>; an r=20.29 mag galaxy found in the SDSS/PS1 catalogues. Its located 1.98"" S, 2.76"" E from the galaxy centre."
ZTF23aarigrc,262.27456826428573,34.32436923571428,20.1179,20.1992,20.1109,20.4145,-0.1642,-0.30359840393066406,-0.0406952,0.00369921,2.4954,20.1487,-0.03079986572265625,0.3733997344970703,0.00433333,40.20622681779787,SN,2,SDSS/PS1,5.62,0.0,0.0,0.0,0.0,0.27,4.92,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237665583261811280"">SDSS J172905.78+341922.1</a></em>; an r=20.72 mag galaxy found in the SDSS/PS1 catalogues. Its located 5.50"" N, 1.37"" E from the galaxy centre."
ZTF23aarkidq,321.060860175,-2.067328075,19.8596,19.936,20.0593,19.9524,-0.042099,0.10689926147460938,0.0701107,0.0123341,2.01168,18.9197,0.9398994445800781,1.8422012329101562,0.00291667,39.21136571792886,SN,2,SDSS/2MASS/PS1/GAIA,2.01,0.0,0.0,0.0,0.0,0.12,0.0,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237666228595785960"">SDSS J212414.71-020401.3</a></em>; a J=15.59 mag galaxy found in the SDSS/2MASS/PS1/GAIA catalogues. Its located 0.95"" S, 1.79"" W from the galaxy centre."
ZTF23aarlhfy,352.92241912941176,73.19821446470587,20.2268,19.8882,20.1488,19.8271,0.338562,0.3216991424560547,0.0150344,-0.0366742,7.3365,20.0688,0.15800094604492188,0.8720016479492188,0.0325417,36.101423617918044,SN,2,2MASS/PS1,6.96,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>23314022+7311583</em>; a J=14.28 mag galaxy found in the 2MASS/PS1 catalogues. Its located 4.76"" S, 5.08"" E from the galaxy centre."
ZTF23aapvycn,288.104811425,-27.420573974999996,19.853,19.5702,19.7896,19.6548,0.156,0.13479995727539062,-0.0640094,0.015497,1.67594,19.3976,0.4554004669189453,0.8328990936279297,0.0468393,56.21702541783452,SN,2,2MASS/PS1,1.73,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>19122504-2725126</em>; a J=16.24 mag galaxy found in the 2MASS/PS1 catalogues. Its located 1.43"" S, 1.46"" E from the galaxy centre."
ZTF23aarglpr,214.9692560714286,5.0556202,18.8187,19.3687,19.097,19.5506,-0.2232,-0.4535999298095703,0.140928,-0.0273106,4.70934,22.0621,-3.243398666381836,-2.4615001678466797,0.330547,38.31983791803941,SN,2,NED D/SDSS/2MASS/PS1,26.13,47.12,372.0,399.61,0.09,0.09,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASXJ14195143%2B0503395&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASXJ14195143%2B0503395</a></em>; a J=12.80 mag galaxy found in the NED_D/SDSS/2MASS/PS1 catalogues. Its located 19.29"" S, 17.62"" E (47.1 Kpc) from the galaxy centre. A host distance of 372.0 Mpc(z=0.088) implies a <em>m - M =</em> 37.85."
ZTF23aaqsnsg,256.6433135333333,-12.214700266666666,20.0489,19.4215,20.0489,19.5384,0.393702,0.5104999542236328,,0.112253,8.57968,-999.0,1019.048900604248,-1.8250999450683594,0.938619,55.23952541779727,UNCLEAR,3,SDSS/PS1,0.38,0.0,0.0,0.0,0.0,0.0,0.0,AT,UNCLEAR,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237668597780124112"">SDSS J170634.37-121252.8</a></em>; a g=24.51 mag uncertain found in the SDSS/PS1 catalogues. Its located 0.34"" S, 0.41"" E from the uncertain centre."
ZTF23aarmwwx,224.8551314888889,41.18028381111111,20.0116,20.0532,20.2735,20.1907,-0.0416203,0.08279991149902344,-0.000147608,0.0718586,1.592,21.6539,-1.6422996520996094,-0.9916000366210938,,41.31649301806465,SN,2,SDSS/PS1,1.6,0.0,0.0,0.0,0.0,0.2,5.77,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237661435931591598"">SDSS J145925.32+411047.7</a></em>; an r=20.59 mag galaxy found in the SDSS/PS1 catalogues. Its located 1.34"" N, 0.98"" W from the galaxy centre."
ZTF23aaqpqxo,291.83433460000003,62.98396989375,20.6911,20.552,20.4449,20.3627,0.5772,0.08220100402832031,0.0279529,0.0876329,4.65378,-999.0,1019.6910991668701,-1.0147991180419922,0.000625,19.333495418075472,SN,2,SDSS/PS1,4.64,0.0,0.0,0.0,0.0,0.41,5.26,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237671940347987138"">SDSS J192720.87+625901.0</a></em>; an r=21.25 mag galaxy found in the SDSS/PS1 catalogues. Its located 1.30"" N, 4.45"" W from the galaxy centre."
ZTF23aaqwpio,249.85987704545457,11.212581963636364,19.9941,19.7369,19.8803,19.688,0.257229,0.19230079650878906,0.0482238,-0.00676068,3.27949,21.3968,-1.4026985168457031,0.29380035400390625,0.5,42.24230321776122,SN,2,NED D/SDSS/2MASS/PS1,6.91,2.76,82.4,101.75,0.02,0.03,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=CGCG080-051&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">CGCG080-051</a></em>; a J=12.65 mag galaxy found in the NED_D/SDSS/2MASS/PS1 catalogues. Its located 7.52"" N, 0.26"" W (2.8 Kpc) from the galaxy centre. A host distance of 82.4 Mpc(z=0.023) implies a <em>m - M =</em> 34.58."
ZTF23aasqqdo,308.49421824285713,-14.2652443,20.3484,20.3406,20.4274,20.3106,0.0788994,0.11680030822753906,0.0411719,-0.00669365,0.794322,21.4943,-1.1459007263183594,1019.3405990600586,0.0482917,48.14563661813736,SN,2,SDSS/PS1,1.74,0.0,0.0,0.0,0.0,0.21,7.19,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237668757777155176"">SDSS J203358.63-141556.5</a></em>; an r=20.21 mag galaxy found in the SDSS/PS1 catalogues. Its located 1.87"" N, 0.23"" W from the galaxy centre."
ZTF23aaqyrha,329.66562413888886,-16.763203488888887,20.6431,20.2352,20.2992,20.0739,0.407906,0.22529983520507812,-0.128763,0.0623625,0.528212,20.9514,-0.3083000183105469,0.07630157470703125,0.0302083,42.123425918165594,SN,2,2MASS/PS1,6.32,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>21583943-1645522</em>; a J=14.89 mag galaxy found in the 2MASS/PS1 catalogues. Its located 4.84"" N, 4.42"" E from the galaxy centre."
ZTF23aargvjn,242.8835798909091,18.55291938181818,20.8092,20.2026,20.6479,20.3407,0.606567,0.30719947814941406,-0.158277,0.0223626,1.79951,21.0923,-0.2831001281738281,1019.202600479126,0.5,44.294837918132544,SN,2,PS1,5.25,0.0,0.0,0.0,0.0,0.0,4.62,AT,SN,"The transient is possibly associated with <em>130262428821583463</em>; an r=21.80 mag galaxy found in the PS1 catalogue. Its located 1.79"" N, 4.93"" E from the galaxy centre."
ZTF23aarrurz,331.46461318333337,15.849924199999998,20.5738,20.419,20.5849,20.4522,0.215099,0.13269996643066406,0.012067,0.033646,3.91015,20.5614,0.012399673461914062,1019.4190006256104,0.5,47.09539351798594,SN,2,SDSS/PS1,4.95,0.0,0.0,0.0,0.0,0.15,14.38,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237678602903880152"">SDSS J220551.65+155103.8</a></em>; an r=18.15 mag galaxy found in the SDSS/PS1 catalogues. Its located 4.56"" S, 2.23"" W from the galaxy centre."
ZTF23aaryjmf,350.71241339,16.01996466,19.9716,19.8162,19.9603,20.0299,0.0713005,-0.06959915161132812,0.00613749,0.161771,0.684378,-999.0,1018.9715995788574,-0.7365989685058594,0.5,39.08287041820586,VS,1,GSC,0.8,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is synonymous with <em>N0Q4001558</em>; a V=19.05 mag stellar source found in the GSC catalogue. Its located 0.8"" from the stellar source core."
ZTF23aarzfhf,332.18424903333334,2.252145588888889,20.5011,20.0212,19.5908,19.5963,0.4562,-0.00550079345703125,-0.124021,0.00815394,0.19056,20.5714,-0.07029914855957031,-0.32270050048828125,0.00708333,18.215324117802083,SN,2,PS1,5.93,0.0,0.0,0.0,0.0,0.0,5.12,AT,SN,"The transient is possibly associated with <em>110703321855474052</em>; an r=22.39 mag galaxy found in the PS1 catalogue. Its located 3.44"" S, 4.83"" W from the galaxy centre."
ZTF23aarzije,14.985092716666669,8.48191475,20.0945,19.5358,19.6399,19.1361,0.558702,0.5037994384765625,0.0280745,-0.0904824,1.73096,20.2498,-0.15530014038085938,-0.34869956970214844,,7.069050917867571,SN,2,SDSS/PS1,1.51,0.0,0.0,0.0,0.0,0.08,7.15,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237669703734788287"">SDSS J005956.51+082854.0</a></em>; an r=19.42 mag galaxy found in the SDSS/PS1 catalogues. Its located 0.83"" N, 1.26"" W from the galaxy centre."
ZTF23aapyqat,0.5529001545454545,10.00269480909091,20.5544,20.4556,20.3525,20.0906,0.5103,0.26190185546875,0.0208426,-0.0275697,23.3537,15.9359,4.618499755859375,5.117000579833984,0.9905,21.132291617803276,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aasxlwy,6.664172380000001,1.18988656,20.3276,20.4116,20.3655,20.4116,-0.078701,-0.046100616455078125,0.00179907,,4.48645,19.8916,0.4360008239746094,1.6163997650146484,0.00291667,44.11715281801298,SN,2,NED/SDSS/2MASS/PS1,4.08,10.67,0.0,712.37,0.15,0.15,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASXJ00263961%2B0111203&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASXJ00263961%2B0111203</a></em>; a J=14.87 mag galaxy found in the NED/SDSS/2MASS/PS1 catalogues. Its located 2.88"" N, 2.90"" W (10.7 Kpc) from the galaxy centre. A host z=0.150 implies a <em>m - M =</em> 39.26."
